a0,a1,a2,a3,a4,a5,a6
116.4552,97.576584,91.55262,165.01492,155.22568,112.778244,171.99641
105.97217,68.44461,87.12606,163.48984,165.80759,104.164406,165.27733
72.86899,50.369465,87.53678,158.19728,160.74002,87.53989,106.95768
50.663937,29.417776,81.62723,159.6955,161.64403,83.0354,74.37892
36.332035,27.058937,75.315735,158.28445,165.57678,79.28718,72.08163
27.17441,22.739178,67.48825,157.3119,160.91872,80.59566,80.88368
15.96264,1.4975017,65.06508,162.84593,166.24054,92.88153,96.41147
13.322399,24.011024,57.796402,158.51671,161.27458,93.60142,115.20175
14.7586155,27.428715,41.976437,144.97957,135.68782,87.85172,119.36044
9.364265,25.994692,27.669989,132.34218,121.213585,80.652145,120.371284
11.403199,28.385944,23.138138,125.347786,120.20886,98.242966,129.94934
25.422285,27.530397,26.942358,131.7088,125.59243,121.1793,131.99817
40.4992,28.751059,21.053837,124.89366,113.30458,142.02713,137.85735
8.581764,18.026289,25.882465,128.02203,116.2661,128.74657,120.24282
9.857679,15.161138,27.895035,127.60744,123.016045,130.04279,100.284256
13.598513,12.401713,21.544611,131.91487,129.22858,132.6762,109.522964
18.193277,15.563898,20.136559,128.92574,130.19756,123.16792,112.32649
28.713434,24.148037,13.218823,126.48769,132.30708,108.45957,106.39029
40.136215,34.55021,16.36853,140.77951,138.9332,104.6529,116.9292
56.416645,52.52584,20.37893,148.6557,151.53926,124.325066,139.46762
76.265366,63.4201,30.318546,151.18126,156.91951,127.68216,124.27993
102.60772,80.584885,37.536434,148.11221,158.05472,121.07115,116.72055
123.90924,102.99378,36.36179,143.97006,149.78714,125.18505,117.39066
136.9699,122.694984,40.06726,133.84247,129.44862,158.55872,113.16953
148.45723,140.44408,41.06559,124.99588,125.67662,159.53883,139.48705
148.02432,149.71574,44.22073,133.6914,134.12509,165.87918,141.70938
153.24461,159.12341,45.36593,127.3414,124.71743,157.4199,164.06505
151.54303,151.66777,42.969334,123.36754,116.47954,147.80434,164.73465
168.18964,166.9132,41.97431,119.51697,112.95029,129.0194,161.0913
172.93782,170.35912,42.706802,124.14203,117.57786,115.58308,157.2414
169.0563,168.21782,43.454723,126.978714,123.11385,115.4168,158.92006
163.7703,164.6162,40.8285,129.99596,127.02003,145.86205,163.65108
143.74167,150.05684,42.23819,125.27927,124.148994,155.52759,162.18086
147.42044,154.50209,40.58739,133.069,134.81808,158.54031,150.25504
139.36153,145.92883,36.071655,129.13458,132.67294,149.36632,144.83995
123.23536,132.2639,33.443344,143.26535,144.30916,129.29704,128.07057
98.56808,112.60359,29.221884,146.56265,151.90424,117.6126,123.67244
68.406296,93.6433,24.162317,147.86465,146.15314,106.29561,125.531586
55.664948,66.171555,19.20587,140.5698,137.5079,114.4659,124.02918
43.665367,49.049034,14.931288,137.88707,139.81221,114.97757,129.05992
29.031752,47.41364,12.363364,131.33498,129.97128,119.82082,134.15294
23.395514,28.2603,11.448934,132.95265,127.92,117.51393,118.08648
17.035816,28.444084,12.310313,128.72813,121.55545,126.31361,121.132195
22.093073,42.57854,11.659506,123.150505,119.327126,122.859276,132.72598
16.26161,38.54025,15.771028,129.45404,121.09127,127.25927,116.2418
22.972197,26.297743,21.870325,132.49438,122.081154,120.00396,124.32154
32.863823,47.296448,19.467398,128.62215,123.719444,119.56831,116.67664
42.56873,56.44448,29.522705,132.05417,125.1076,110.583275,121.237625
34.948322,53.04231,40.307354,141.55275,134.69485,121.6994,107.40321
35.84411,56.22071,45.513485,148.27274,149.68633,120.2889,111.869514
31.55338,72.064606,55.96165,165.7563,159.62375,120.33175,115.05617
48.259983,84.69886,54.505527,166.02954,154.02515,135.3586,82.59631
61.332424,96.2165,56.18637,150.68088,144.31125,148.61601,141.91835
68.79596,110.66182,51.057568,143.88345,160.24637,157.6526,165.96924
50.90848,111.792885,69.89091,158.27304,150.52083,122.44151,82.16468
60.40765,115.93047,62.42846,143.87627,153.07893,149.0483,89.70227
64.235,114.53347,79.59885,147.1514,158.55682,160.7012,69.295135
58.442516,116.427086,81.72103,134.76451,151.80956,154.25859,71.80604
58.763203,116.831635,73.03853,124.56438,154.09718,158.67113,73.53361
54.1015,114.468094,81.54997,129.36697,154.92398,152.216,77.02717
68.96019,98.393,69.1937,127.592896,154.5927,172.35333,76.900276
57.857353,84.82191,68.46744,140.57542,152.60979,144.59348,75.94159
54.76395,78.69042,71.04607,154.80737,156.35147,129.45511,124.27435
54.591137,71.30121,54.319668,148.5932,159.17525,138.42052,130.49568
39.931458,52.300953,61.13247,164.5426,152.4697,101.424126,95.3209
27.454859,56.173424,56.95182,166.14813,159.40134,93.724785,111.63887
16.395943,52.51834,54.28264,165.41321,158.01225,99.406,112.475945
5.460056,39.461998,47.082973,160.81479,157.13716,108.51902,98.436104
12.420082,20.496992,36.89029,155.2533,153.58215,118.84318,78.13983
18.372334,21.826406,27.885624,149.07826,148.14934,118.36176,100.594505
17.147715,27.05097,22.5293,136.37677,130.05217,118.52577,111.79462
22.08993,33.391026,17.039406,124.283455,114.46697,123.729294,126.9219
25.936333,29.358442,17.781685,123.46611,113.996124,126.718445,123.3739
13.300076,26.696302,18.080872,132.63875,127.14437,117.40137,124.99161
13.821395,16.30008,17.513262,134.41753,129.73265,108.338165,111.777374
9.12337,19.819365,15.624444,132.96756,127.54595,120.29166,121.25171
16.535229,26.63596,14.09776,135.86456,136.05627,118.74056,116.50603
20.43136,35.667843,15.960616,133.44684,132.2186,113.47772,118.343895
30.500074,45.13794,18.51094,134.1817,137.86111,117.20896,126.549355
47.16603,57.606564,20.671696,143.2544,144.2179,131.87585,125.65143
59.051888,77.2879,25.36505,142.04617,141.45312,118.9617,132.6376
78.16342,100.487366,29.273264,146.7413,147.6461,105.60553,132.42775
97.67494,119.231125,32.30643,141.07329,141.08794,116.56689,134.23032
109.18313,137.0635,40.232414,143.3218,138.47304,109.95781,137.86168
145.34549,147.86853,36.975872,134.41788,136.61714,150.68947,150.32597
155.91309,154.58174,37.867264,135.76573,135.47287,166.4283,164.96863
163.82365,164.38707,38.47832,128.96617,127.08166,168.78133,163.67245
162.24333,164.18462,38.34531,130.07208,123.76942,158.57663,165.43094
173.4988,172.49535,40.48449,126.46077,122.76962,145.2825,156.22874
172.68948,171.90678,42.504143,129.65436,120.33558,138.91672,152.48622
162.01921,160.03844,39.45864,129.61151,122.57134,155.18456,160.91939
155.18207,156.67911,38.03541,129.3862,122.659096,161.81018,166.76744
153.97177,154.24663,37.803555,131.91412,127.89667,160.26308,162.8502
144.19943,141.54672,35.942886,134.10909,131.5206,147.07973,150.11581
115.48243,126.05444,33.024952,141.3569,140.9436,116.066925,129.62007
94.16003,106.293144,28.712786,148.29266,150.40698,106.07363,124.68739
72.00587,80.16723,23.360193,145.53212,147.46837,112.54127,130.11064
47.92542,56.816902,18.246698,140.57797,144.52518,113.30425,117.535416
33.30643,40.76855,14.951686,135.05669,137.29456,109.04844,118.54256
24.25427,31.127384,11.04965,127.65688,126.33844,105.586655,116.884926
13.995735,22.844685,9.167333,131.64992,129.38712,113.01046,117.0181
15.6315565,12.978318,11.760884,126.131195,123.46932,115.925964,123.28829
10.996138,10.502192,16.157341,127.17865,122.57263,118.01433,123.840355
19.675282,18.312355,15.683715,128.4242,122.22434,111.70241,121.30118
25.408194,30.188387,11.947102,123.48494,118.80963,109.35773,107.656136
14.375011,9.661575,11.986105,122.38865,114.249405,111.16043,114.16492
29.80148,17.347528,13.450613,125.621025,115.73974,116.05477,117.87828
37.106377,11.249553,13.620849,128.6643,119.8443,116.14799,112.684616
48.392334,5.7698636,16.687931,128.30632,117.3624,113.01825,104.02244
46.96134,8.287686,20.40207,129.35402,125.00879,115.61214,116.98631
70.62528,13.2641325,22.988956,129.9017,124.39144,135.2494,125.240005
88.71506,13.674561,28.832811,136.96208,130.62234,157.60602,131.55629
110.40666,7.2928557,28.242617,144.8646,132.2181,160.74806,122.91378
127.824524,12.445129,31.196676,146.94313,130.3213,51.146523,113.443054
123.71096,73.59728,43.164772,146.237,132.33998,78.40323,143.65337
123.92519,54.29127,41.078094,146.09824,125.74958,122.133995,116.68596
127.47721,17.68563,41.650066,149.37535,133.79584,84.90299,91.36544
122.1754,3.0161657,37.44549,152.86624,140.40373,89.810394,105.44985
114.25686,10.975205,31.915379,151.23117,134.25375,83.57057,95.345894
102.98353,1.0516466,40.526222,139.42662,126.93624,114.65105,104.79545
92.683426,11.062845,44.902466,132.42296,122.94594,115.17727,112.7325
73.91455,15.112747,47.009953,129.3602,125.8833,84.74534,118.55611
38.416733,16.321167,45.48987,125.671265,124.72626,74.85358,112.8264
31.429619,11.3205805,46.267666,127.22433,128.75558,83.75,112.71127
17.37177,10.487942,39.443367,123.23387,124.15119,94.14121,114.89976
22.895308,8.475051,36.33339,122.79073,119.56347,101.15171,116.906006
9.400549,17.150448,31.197973,125.07297,120.310555,105.465065,117.796646
19.148117,29.852398,26.281822,129.96144,121.48062,113.85709,127.00458
23.451347,21.25735,25.503698,132.59732,124.720726,121.25902,114.78757
23.135078,19.962793,20.114485,135.62712,129.0356,122.377106,110.636086
16.292011,11.123178,19.559761,136.94786,129.89752,132.85785,109.673294
11.357734,10.84248,18.118729,134.77151,129.71455,132.91626,106.74538
11.760583,22.779793,17.654972,135.61868,131.80722,129.45544,101.59717
13.518028,20.55868,16.88672,134.03934,131.6937,133.3418,109.81206
16.450504,17.346909,14.91532,139.61327,139.12384,123.48689,111.549225
22.44264,23.980894,14.387441,141.73839,138.83427,116.212326,112.36828
124.897804,123.15549,50.07705,101.58029,106.851036,153.1251,133.39992
120.87668,123.25182,49.469955,102.08825,104.6796,138.2263,123.73287
110.00353,117.56506,53.051712,113.17593,83.50257,129.86165,122.52509
86.81532,107.754684,45.128128,127.7121,128.55779,152.51768,128.54654
88.79835,94.28763,43.932247,121.12058,133.95773,126.671844,139.65576
74.2015,73.060715,37.915184,128.73425,133.91252,126.10783,127.77382
77.46206,61.130886,35.127632,141.22713,147.40123,156.7825,133.39412
62.655056,54.810154,27.69548,146.7485,154.95436,154.084,139.89563
49.363544,57.582684,24.106474,139.80049,146.82402,150.06708,157.92628
42.318882,49.458115,18.301722,128.71458,132.2613,138.95198,145.10048
33.2201,37.67493,14.613957,130.22917,126.17255,134.42805,136.88356
27.596762,28.168917,12.773032,125.59077,123.05723,122.707756,120.39458
19.911013,18.424553,12.767687,137.59323,139.32796,116.18572,114.204285
15.700598,15.5966015,10.355657,140.42323,142.30396,118.315125,109.99583
15.203244,12.528243,9.704823,133.25098,136.65309,120.82888,112.28843
13.967097,10.391919,10.472584,129.81082,130.63129,121.79391,117.120415
18.081993,11.115528,12.322113,130.24208,128.82657,125.24807,115.03621
18.253513,12.0809,10.224969,135.33679,131.53331,126.116005,120.13018
16.323744,10.144043,9.989184,133.72652,129.00024,125.95598,116.64751
13.676583,8.328692,11.5170555,128.18797,124.29531,123.80396,113.6617
13.989704,9.918891,12.565062,130.05362,124.166824,121.234474,111.84265
16.32062,11.201942,13.52038,122.09181,119.06024,117.244095,109.4193
20.23923,14.696649,15.302032,126.37707,124.35386,116.5713,112.59633
26.985409,22.77068,18.333103,133.7841,127.78759,118.14328,111.465034
42.138657,40.297417,22.663473,126.654884,135.10548,138.68814,135.96034
54.4782,56.79471,25.17697,127.68638,137.06714,156.41628,154.55525
69.62649,68.252235,32.15239,130.75723,146.0738,163.61871,160.45508
71.88777,59.28511,36.117886,136.33795,144.29022,151.28279,130.76076
83.622055,82.23578,41.882298,122.5608,130.31337,139.79318,138.28687
100.02791,99.50822,48.298878,112.45842,124.401505,140.42856,131.64807
112.50835,109.064995,52.591858,107.507065,121.40409,142.45914,124.68669
105.45981,120.67895,52.81551,95.39513,112.16954,125.92906,126.81498
123.269,122.137695,68.31754,84.89814,127.861916,158.78625,130.64735
109.99769,116.03561,52.11529,94.07026,116.89507,143.4594,136.79854
98.42022,106.23389,45.666603,119.647804,132.57523,125.57174,136.5207
88.15947,86.212425,42.698376,125.13392,134.11258,142.57944,133.11519
67.34041,64.613846,34.188522,135.54005,138.0797,136.37868,125.9327
73.49023,59.07974,30.329866,143.9783,150.11195,157.2546,137.82611
63.520306,51.486904,26.08285,143.68875,151.58257,159.66753,144.72083
44.64525,44.33045,21.27431,131.22621,138.23709,151.93614,150.04774
38.20752,48.091526,18.142784,133.94048,138.83322,139.0051,144.71005
32.19351,33.4638,13.660946,131.99156,128.30388,130.04674,128.25023
24.259815,22.141264,11.760818,133.663,132.79626,123.963066,116.60646
15.366332,14.2554,11.528151,138.82112,143.22237,116.21747,108.85357
14.399971,13.041517,11.454748,129.575,132.9801,119.05918,111.2732
13.385181,11.9349375,10.836832,123.70745,125.67823,119.81657,110.658485
14.553494,9.490137,9.82441,128.32092,124.452484,125.04103,117.09743
15.432615,8.999927,9.90409,125.023056,123.086494,126.975464,119.20647
16.187883,9.985108,8.995471,126.88708,124.13873,127.653496,119.1107
18.003454,9.340286,10.407621,128.53197,127.92138,129.08022,116.090004
14.916622,10.154179,10.395383,131.71759,127.39794,125.11349,111.26163
14.362502,10.472847,9.878364,129.77925,125.95569,120.79501,108.50606
18.670519,13.550351,12.825998,124.90918,118.82888,115.355675,109.488945
23.481056,21.354752,15.292868,127.548096,124.715645,116.30286,110.85008
36.527733,32.553825,18.505194,132.33759,136.532,138.03215,133.65456
47.96591,53.14499,22.832048,134.14632,141.81168,154.94731,156.42319
62.601254,68.9804,28.806833,138.10367,151.19263,163.91718,165.20877
79.02731,59.60544,39.54384,134.48962,150.33409,160.04338,134.27711
74.295815,67.87861,39.58236,136.2,139.50443,135.2002,119.019455
99.49917,89.903206,48.11188,126.686134,138.27583,145.94139,121.30628
109.98386,110.916214,48.16779,117.0107,103.56245,135.44516,128.95163
118.83007,116.89723,48.25514,112.358665,101.84833,146.61464,119.80962
108.14333,119.4005,53.900414,118.00457,90.349655,126.70119,120.76328
111.63531,117.63357,55.650784,124.701,92.84694,132.34691,123.33268
114.60519,108.98041,47.80827,124.29343,128.17336,143.4224,124.406975
91.5679,94.12278,39.480972,124.981186,127.98714,124.83693,128.78352
73.5753,65.98981,37.243774,128.78365,131.09425,123.82009,115.996796
73.064186,57.04401,36.144165,135.43687,140.6814,152.00954,128.06532
71.614555,63.906055,31.735977,143.95341,150.28058,160.93207,153.84387
63.825848,66.27054,25.075186,146.93274,152.53525,157.44041,159.55717
47.48206,47.20857,22.513376,140.62593,149.43562,146.77039,150.82295
40.747364,37.746197,19.379944,135.9987,138.4847,137.90503,136.39024
28.780233,23.455381,16.551958,139.75716,144.98618,123.60322,122.21198
19.396763,13.063292,12.55977,131.03282,133.49672,114.81882,111.03813
15.164532,12.03044,10.898995,136.3521,139.83905,116.94862,112.90091
13.704518,10.586785,10.76876,127.99077,129.4324,119.46214,114.56679
12.701549,8.725035,10.858064,132.34018,130.42487,123.20598,117.60925
12.309769,8.441454,16.543972,120.33365,124.468636,124.695946,116.537445
13.630388,9.4492035,14.013939,122.844894,126.31145,126.43652,117.85122
15.042747,10.668835,17.092075,124.18532,130.02138,127.75237,114.550514
14.894689,11.4506035,14.83377,132.68988,131.70221,129.96532,114.32627
13.488924,12.612507,11.106826,129.15578,125.46052,126.21846,112.87295
13.885052,13.909324,13.388235,129.60188,123.515755,116.8631,109.99284
21.985634,23.247236,13.557797,127.82152,128.31232,123.70685,117.72006
31.1505,44.553486,18.935596,134.38625,133.29254,133.62662,138.30829
46.630623,53.4866,18.604177,129.0033,131.82887,146.11963,148.73651
53.33171,54.76126,25.36536,134.9541,147.33376,152.72081,150.89998
73.05198,66.94698,34.239613,139.67294,156.17464,159.79619,146.87515
64.75882,71.78166,35.38284,129.60773,137.68869,127.517685,123.46121
83.07367,94.55505,41.947205,135.44016,139.7143,143.60226,125.99839
98.05964,111.24294,41.646053,121.97605,121.11247,133.42369,124.716225
116.17475,121.807945,47.810223,122.72852,124.81726,146.31052,118.8884
122.1509,128.85616,46.488018,109.34832,102.75121,140.2003,124.48231
118.66717,132.21524,47.998695,98.66493,107.65414,133.49219,127.77163
131.07152,126.41092,46.91917,106.28067,86.599396,152.14993,123.13881
117.64423,120.36383,47.052105,118.557396,120.457344,142.87007,129.10995
101.84258,102.695465,41.401676,119.49884,126.642876,132.0258,130.19986
89.56456,83.905464,39.283142,132.57294,134.65958,149.31224,123.00036
75.692,65.500114,34.37921,136.72827,139.13525,151.77173,123.5625
77.62419,57.17933,31.44371,143.88177,151.60217,159.5412,131.59482
63.15933,53.75383,24.88775,138.94995,151.16115,157.5563,145.78156
47.059196,53.751873,22.034021,128.66866,128.37387,151.56068,155.7534
42.7499,49.30527,17.437693,136.20532,141.07037,138.75397,145.25595
30.211592,41.680275,14.450748,133.8133,138.86324,126.19659,134.41632
23.361622,24.00948,12.883424,124.80634,126.985916,113.16098,114.426605
19.743896,17.166643,13.4320135,130.26877,130.29243,111.821785,113.89936
16.884392,13.9741,13.635358,127.935776,126.96143,115.472946,111.04948
14.252015,11.228649,13.091411,132.15953,128.99437,124.08061,114.760124
13.791514,10.13314,12.535499,130.18285,127.0075,128.27113,118.58885
13.231929,9.129701,11.429407,128.59631,123.21318,125.88043,117.59831
11.724606,9.16834,10.635542,131.38359,125.90058,125.9292,120.15831
10.864462,8.877811,10.39402,131.4975,127.135056,124.97453,117.67359
12.528007,9.779879,9.804536,133.0562,130.86163,126.06791,114.29644
13.573726,9.866393,8.623044,133.18922,129.45715,123.462875,114.30798
14.299753,9.865934,10.120242,133.67427,133.52672,123.30173,111.24459
14.167428,10.400396,8.667597,132.93773,131.30223,121.97332,113.3338
14.190948,10.74021,8.971917,134.52661,133.38077,121.96492,113.338394
149.433,147.46678,61.060776,66.70563,70.96696,131.19754,143.04172
144.18716,140.68605,58.145992,58.40144,69.85954,145.01349,144.65424
150.08133,152.88245,73.5747,73.437675,97.80781,143.0952,159.53934
152.96011,153.24506,69.000496,83.84457,95.748245,163.35788,157.83711
139.18977,133.95555,69.01202,102.19463,107.83432,157.50154,148.68831
120.41462,109.98922,68.29497,122.67011,128.00847,145.27568,121.95666
114.54242,96.50601,62.419346,127.540215,138.15262,148.38695,117.56384
93.921135,91.244064,50.747257,128.75009,128.40733,137.87129,123.027084
75.37754,88.992134,42.974556,129.2387,131.64497,140.68175,158.88445
59.924236,67.3026,36.618412,117.66104,109.02342,122.66142,131.75443
45.67303,67.77702,29.911129,115.20455,108.88376,103.89401,137.65558
37.69433,30.666813,36.208694,120.6824,122.25194,106.43836,107.88606
24.117222,16.971258,48.31639,120.935394,137.5503,99.2662,87.66679
20.395525,17.904465,43.058376,121.914665,127.75506,100.125305,87.608826
21.70831,18.522972,44.041107,126.041435,128.91362,121.10142,88.79933
24.390057,17.692722,45.10208,124.38852,128.37396,120.50051,88.26483
21.94696,25.851671,37.109592,119.44643,112.63973,118.63736,81.73507
29.737022,38.25631,36.774338,114.17481,103.8114,123.16124,77.98506
30.46131,32.30754,31.731216,111.3439,98.44985,119.686325,90.53146
53.294804,33.500988,34.015816,107.40069,89.54944,137.8534,131.9655
72.98392,50.316597,38.921013,108.71818,83.10666,132.7839,130.05359
73.9526,56.249065,46.081905,109.08014,92.28245,133.96599,130.85999
65.409515,51.602108,53.97366,107.90307,93.850655,134.15118,131.6759
63.260548,52.633984,58.597557,99.23138,89.65278,137.34152,136.86519
60.874187,51.075996,65.12907,93.49636,85.66899,135.70575,137.2062
48.14148,35.44318,64.06979,81.746605,67.40698,131.36316,136.71156
59.2905,43.65472,51.197865,63.53689,55.142395,134.00635,140.98135
62.17281,49.037697,45.5596,49.58347,47.537994,131.1226,140.84697
53.90993,43.192474,44.937275,43.279915,45.782715,130.04222,141.02905
59.38746,48.624783,43.08926,40.522762,44.059532,128.405,141.91577
67.03767,56.61452,38.37876,39.23754,43.153847,131.79022,142.23863
69.87417,59.607353,36.79352,43.060375,40.257057,136.51308,142.72176
61.947697,57.061214,37.553455,43.598045,36.518635,133.13098,140.71364
60.79098,56.26907,37.958626,43.964523,35.760612,130.93674,143.14417
73.42681,66.386086,36.9386,56.204525,40.887585,130.04959,141.7015
88.21872,82.537964,36.1803,40.38159,31.682257,127.92738,137.94989
95.37394,90.17134,37.287758,44.593765,33.58782,129.74014,139.12346
95.138374,89.929596,37.256348,41.911007,33.125515,130.40868,138.78523
97.46823,93.23842,36.459682,42.17275,33.104267,130.87251,139.1959
88.13635,79.56629,36.27712,40.89739,33.524742,128.50276,137.94637
70.92094,63.227215,37.633514,51.176903,38.263355,126.034676,138.59612
67.72407,60.408566,37.604187,47.061417,35.98553,127.50915,137.69366
66.470116,58.824604,38.20601,42.307053,35.333504,128.38931,139.40585
73.973434,65.15137,36.39149,38.60834,34.944717,131.20941,139.42517
65.97254,56.853607,36.857834,41.815445,40.352825,130.807,139.06664
72.64147,60.308414,36.962597,39.470127,39.2982,134.80148,141.50137
68.42318,55.349197,38.25683,37.096317,38.5496,135.78719,144.86064
71.48267,54.439175,38.840275,41.559853,40.833683,136.16504,145.50258
65.502815,49.00902,42.76966,48.45277,47.59859,137.81395,145.54762
65.19703,49.495358,46.083443,57.42001,55.81678,133.02293,146.54146
57.668766,47.810665,59.448967,81.89511,77.21795,133.58293,141.13686
49.16987,44.134907,61.511395,101.88778,100.52767,127.04376,139.63768
40.542953,38.114784,56.03107,120.33449,116.98716,114.94101,135.61624
44.22113,38.371017,48.99594,118.759964,112.059746,126.187584,136.909
49.010983,36.664753,37.37818,109.97721,92.768845,132.62712,144.12819
47.169746,37.43413,31.436262,111.25033,93.94429,145.37259,153.4268
45.659813,31.926815,30.171465,110.568375,100.49593,148.46524,145.52286
32.65313,20.210678,32.3784,112.8311,105.019966,143.13461,124.85464
18.014765,34.3763,35.05117,118.64863,122.09454,117.95799,79.22745
18.261593,27.512396,40.655186,129.37395,139.81,118.17525,85.01851
22.682495,15.983898,41.024544,130.16525,136.30075,110.35408,93.45577
50.181084,21.758747,41.05035,126.44931,133.48267,123.16969,92.43662
63.488503,43.044346,32.361366,120.93937,115.324524,138.99582,118.767555
80.45727,43.942387,45.95605,134.35759,141.22969,139.19449,105.962425
71.78679,46.189964,33.79816,129.43968,123.04771,115.33648,105.714005
92.87127,74.04289,37.43726,120.056305,118.47844,152.93,147.75078
97.94969,98.578926,42.017048,126.07086,122.16719,137.79605,170.742
117.38115,87.18943,55.696545,123.64006,131.09586,144.29373,89.84757
130.27452,114.393394,56.764183,123.66416,128.15303,156.16245,125.87222
128.48921,122.32986,58.90737,114.92616,107.88675,168.6096,150.16441
151.56897,153.31409,67.76687,122.56298,121.54654,155.69135,137.55502
157.80185,166.72333,73.06186,123.53309,126.62442,133.64589,146.8202
166.31026,172.27988,77.59586,113.326035,123.34303,122.18391,149.74942
175.87218,161.64069,83.64085,117.29065,126.621376,100.52573,148.32156
173.96007,165.79068,87.5482,109.481384,124.442116,106.58821,145.44171
171.73196,168.20305,83.64365,109.32997,124.46738,126.38441,151.7468
156.59525,162.20847,80.84091,107.8913,130.58736,139.7434,147.24326
152.23491,155.58354,71.5459,124.62227,135.3656,164.01021,152.51358
133.08682,133.035,68.226395,125.23464,133.45772,165.1732,135.43333
118.63598,116.22378,58.641884,131.73227,121.238914,150.71019,165.20117
108.761986,101.60457,51.96593,122.58601,117.76416,136.91531,121.26178
91.930046,92.50643,49.017944,129.48358,141.00208,142.15445,146.0422
73.35776,79.719475,37.74594,124.32467,121.95537,140.7828,156.51773
58.260307,72.697266,30.765919,121.98286,113.67599,115.33554,126.08222
42.938923,50.433704,33.178818,127.09475,125.951035,104.42807,99.13792
33.953907,44.129623,25.902227,125.85676,125.99712,98.38999,108.41224
22.572454,20.336243,32.061337,130.74353,147.34222,93.6232,86.4961
24.859829,13.649373,27.706001,127.37999,134.83414,104.17232,88.65487
20.032595,15.270491,29.675716,128.27716,136.02473,108.264336,91.839485
19.444984,32.623203,36.824165,121.08422,119.54709,106.66928,78.300156
29.118052,19.848886,25.535374,107.31638,96.18311,120.1692,96.94127
40.663063,21.830908,28.177807,111.69096,104.35362,137.87067,119.614006
64.36996,51.892075,36.813667,117.071175,107.05874,132.91678,125.72352
83.874374,76.26843,54.239098,136.08408,110.39699,130.32893,129.37198
81.86615,71.992874,50.058174,117.673454,103.03598,133.52432,136.27757
68.53709,57.806553,49.404354,107.41199,102.510155,134.86073,134.01793
65.75554,57.870262,53.85581,99.64659,92.530235,139.14365,136.94746
59.055214,50.593254,62.843815,98.204666,97.07394,136.18437,138.24059
48.937943,38.212883,59.21224,76.135704,75.073135,140.10776,141.59181
65.88829,45.977898,52.37817,55.77117,62.25558,132.98485,140.35368
70.70201,55.335037,42.98238,43.75902,48.403946,126.11456,138.53207
72.50034,56.81614,39.867794,40.220585,46.28235,126.18647,139.84521
77.66728,61.786953,36.31198,39.070477,46.267612,128.44897,140.79884
69.46476,59.756237,35.059883,39.71727,43.203056,132.38231,140.9519
66.07988,51.596115,34.628517,44.768925,48.501163,134.60884,141.04395
59.432343,49.94666,38.50295,49.95209,44.347916,130.34634,141.66675
68.49961,61.634205,37.243855,44.111523,39.432938,131.05067,140.19983
65.156494,57.8701,37.99552,50.099022,41.440567,129.58026,140.5907
75.66661,64.08666,36.841846,48.10966,42.21822,129.15074,139.036
70.72941,60.60757,35.704063,50.75305,44.897476,129.15953,138.04672
60.958508,52.37005,37.290672,55.311157,48.82719,127.42802,137.73116
53.862923,45.87577,37.81026,59.380917,51.66726,125.7441,136.57468
48.36259,43.15037,36.806625,57.442673,51.595173,126.27841,137.08311
47.42719,41.248795,36.0429,52.052338,46.3659,129.12822,137.43085
65.34265,55.286766,35.567017,49.116043,41.99013,132.58023,136.68831
62.303234,56.69218,37.107628,55.045544,43.644527,133.30247,137.27713
67.11957,59.757214,36.413795,43.22267,38.74415,136.63069,137.3762
64.02866,57.21658,35.78038,46.488594,43.046207,138.25835,139.16135
67.09629,57.31268,36.236603,43.901123,46.251476,137.84015,139.44916
69.3696,59.351383,37.503773,42.48227,47.297398,137.49477,138.89319
68.26005,56.950817,35.090057,40.561028,48.328167,146.6282,145.05696
78.740234,63.945087,34.67089,37.597507,42.00834,147.10263,146.20917
71.12401,56.565693,40.44616,43.258972,51.104183,145.56534,145.38086
79.51096,64.84292,41.306667,46.323395,52.42142,145.98158,146.10397
78.26161,63.49328,48.82315,61.194523,64.20735,146.21336,146.4805
59.961,44.64232,65.84423,105.77764,100.828094,136.81943,140.83647
54.677692,43.331852,60.27253,111.05428,98.604866,137.36769,139.61545
48.77015,39.026005,53.065342,119.72446,109.0826,130.09688,135.80188
42.375854,37.17957,45.66251,121.625046,108.29369,109.77569,133.88243
50.534985,35.412235,36.02887,110.016785,90.55181,128.0334,132.74953
50.039852,45.488842,30.001167,105.81584,84.49601,118.5456,142.66519
46.875233,31.906055,31.09578,111.603546,98.56885,129.09737,134.14565
18.891167,19.114302,38.574657,114.048485,107.363945,119.62677,108.56355
21.17888,42.02071,38.759575,128.14838,129.08926,116.67311,68.79153
28.433218,27.412489,42.706047,131.54608,140.77055,125.87996,85.46068
22.91549,17.948023,42.67299,129.45044,140.0953,110.47737,83.84037
63.26494,20.694218,44.77673,131.9688,143.75348,136.61295,90.067566
71.62837,30.990124,44.28411,127.5073,135.96143,144.76042,85.33582
63.964417,57.81384,40.634094,122.670395,125.39859,155.75703,83.32132
68.29268,44.41645,37.25504,119.2351,114.66066,137.92276,102.98025
79.076485,78.29466,40.3862,122.084656,113.51024,144.7854,160.1154
93.994736,74.26411,50.008984,126.2407,129.8336,132.08015,140.08406
113.727356,81.28977,59.561615,126.71846,123.29205,148.98193,167.73186
122.93386,114.16451,58.99846,122.02597,101.602615,144.32837,144.6661
137.64287,131.66505,68.17387,105.9755,102.86622,163.81752,134.00227
145.97957,138.63739,71.81171,112.7935,115.27116,161.42169,126.278946
